5s,15s,DateTime,6s,Discharge,10s
USGS,1105585,12/10/2018 12:00,EST,10.9,P
USGS,1105585,12/10/2018 12:15,EST,10.7,P
USGS,1105585,12/10/2018 12:30,EST,10.7,P
USGS,1105585,12/10/2018 12:45,EST,10.6,P
USGS,1105585,12/10/2018 13:00,EST,11,P
USGS,1105585,12/10/2018 13:15,EST,10.9,P
USGS,1105585,12/10/2018 13:30,EST,10.8,P
USGS,1105585,12/10/2018 13:45,EST,10.6,P
USGS,1105585,12/10/2018 14:00,EST,10.6,P
USGS,1105585,12/10/2018 14:15,EST,10.5,P
USGS,1105585,12/10/2018 14:30,EST,11.2,P
USGS,1105585,12/10/2018 14:45,EST,10.9,P
USGS,1105585,12/10/2018 15:00,EST,10.7,P
USGS,1105585,12/10/2018 15:15,EST,10.6,P
USGS,1105585,12/10/2018 15:30,EST,10.6,P
USGS,1105585,12/10/2018 15:45,EST,11.1,P
USGS,1105585,12/10/2018 16:00,EST,10.9,P
USGS,1105585,12/10/2018 16:15,EST,10.8,P
USGS,1105585,12/10/2018 16:30,EST,10.6,P
USGS,1105585,12/10/2018 16:45,EST,10.6,P
USGS,1105585,12/10/2018 17:00,EST,10.6,P
USGS,1105585,12/10/2018 17:15,EST,11.3,P
USGS,1105585,12/10/2018 17:30,EST,10.8,P
USGS,1105585,12/10/2018 17:45,EST,10.7,P
USGS,1105585,12/10/2018 18:00,EST,10.6,P
USGS,1105585,12/10/2018 18:15,EST,10.5,P
USGS,1105585,12/10/2018 18:30,EST,10.7,P
USGS,1105585,12/10/2018 18:45,EST,11,P
USGS,1105585,12/10/2018 19:00,EST,10.7,P
USGS,1105585,12/10/2018 19:15,EST,10.6,P
USGS,1105585,12/10/2018 19:30,EST,10.5,P
USGS,1105585,12/10/2018 19:45,EST,10.4,P
USGS,1105585,12/10/2018 20:00,EST,11.4,P
USGS,1105585,12/10/2018 20:15,EST,10.8,P
USGS,1105585,12/10/2018 20:30,EST,10.6,P
USGS,1105585,12/10/2018 20:45,EST,10.5,P
USGS,1105585,12/10/2018 21:00,EST,10.5,P
USGS,1105585,12/10/2018 21:15,EST,10.4,P
USGS,1105585,12/10/2018 21:30,EST,11.2,P
USGS,1105585,12/10/2018 21:45,EST,10.7,P
USGS,1105585,12/10/2018 22:00,EST,10.5,P
USGS,1105585,12/10/2018 22:15,EST,10.4,P
USGS,1105585,12/10/2018 22:30,EST,10.5,P
USGS,1105585,12/10/2018 22:45,EST,10.4,P
USGS,1105585,12/10/2018 23:00,EST,11.1,P
USGS,1105585,12/10/2018 23:15,EST,10.6,P
USGS,1105585,12/10/2018 23:30,EST,10.5,P
USGS,1105585,12/10/2018 23:45,EST,10.4,P
USGS,1105585,12/11/2018 00:00,EST,10.4,P
USGS,1105585,12/11/2018 00:15,EST,10.4,P
USGS,1105585,12/11/2018 00:30,EST,11,P
USGS,1105585,12/11/2018 00:45,EST,9.99,P
USGS,1105585,12/11/2018 01:00,EST,9.94,P
USGS,1105585,12/11/2018 01:15,EST,9.88,P
USGS,1105585,12/11/2018 01:30,EST,9.88,P
USGS,1105585,12/11/2018 01:45,EST,9.77,P
USGS,1105585,12/11/2018 02:00,EST,10.6,P
USGS,1105585,12/11/2018 02:15,EST,10,P
USGS,1105585,12/11/2018 02:30,EST,9.96,P
USGS,1105585,12/11/2018 02:45,EST,9.82,P
USGS,1105585,12/11/2018 03:00,EST,9.77,P
USGS,1105585,12/11/2018 03:15,EST,9.8,P
USGS,1105585,12/11/2018 03:30,EST,10.6,P
USGS,1105585,12/11/2018 03:45,EST,10,P
USGS,1105585,12/11/2018 04:00,EST,9.88,P
USGS,1105585,12/11/2018 04:15,EST,9.82,P
USGS,1105585,12/11/2018 04:30,EST,9.82,P
USGS,1105585,12/11/2018 04:45,EST,9.8,P
USGS,1105585,12/11/2018 05:00,EST,10.6,P
USGS,1105585,12/11/2018 05:15,EST,10.1,P
USGS,1105585,12/11/2018 05:30,EST,9.94,P
USGS,1105585,12/11/2018 05:45,EST,9.88,P
USGS,1105585,12/11/2018 06:00,EST,9.74,P
USGS,1105585,12/11/2018 06:15,EST,9.8,P
USGS,1105585,12/11/2018 06:30,EST,10.8,P
USGS,1105585,12/11/2018 06:45,EST,10.2,P
USGS,1105585,12/11/2018 07:00,EST,9.99,P
USGS,1105585,12/11/2018 07:15,EST,9.82,P
USGS,1105585,12/11/2018 07:30,EST,9.82,P
USGS,1105585,12/11/2018 07:45,EST,9.88,P
USGS,1105585,12/11/2018 08:00,EST,10.8,P
USGS,1105585,12/11/2018 08:15,EST,10.2,P
USGS,1105585,12/11/2018 08:30,EST,9.96,P
USGS,1105585,12/11/2018 08:45,EST,9.85,P
USGS,1105585,12/11/2018 09:00,EST,9.85,P
USGS,1105585,12/11/2018 09:15,EST,9.8,P
USGS,1105585,12/11/2018 09:30,EST,10.8,P
USGS,1105585,12/11/2018 09:45,EST,10.1,P
USGS,1105585,12/11/2018 10:00,EST,9.94,P
USGS,1105585,12/11/2018 10:15,EST,9.96,P
USGS,1105585,12/11/2018 10:30,EST,9.91,P
USGS,1105585,12/11/2018 10:45,EST,9.94,P
USGS,1105585,12/11/2018 11:00,EST,10.7,P
USGS,1105585,12/11/2018 11:15,EST,10.1,P
USGS,1105585,12/11/2018 11:30,EST,9.91,P
USGS,1105585,12/11/2018 11:45,EST,9.91,P
USGS,1105585,12/11/2018 12:00,EST,9.88,P
USGS,1105585,12/11/2018 12:15,EST,9.88,P
USGS,1105585,12/11/2018 12:30,EST,10.5,P
USGS,1105585,12/11/2018 12:45,EST,10.1,P
USGS,1105585,12/11/2018 13:00,EST,9.99,P
USGS,1105585,12/11/2018 13:15,EST,9.94,P
USGS,1105585,12/11/2018 13:30,EST,9.94,P
USGS,1105585,12/11/2018 13:45,EST,9.99,P
USGS,1105585,12/11/2018 14:00,EST,10.6,P
USGS,1105585,12/11/2018 14:15,EST,10.2,P
USGS,1105585,12/11/2018 14:30,EST,10,P
USGS,1105585,12/11/2018 14:45,EST,10.1,P
USGS,1105585,12/11/2018 15:00,EST,10.1,P
USGS,1105585,12/11/2018 15:15,EST,10.4,P
USGS,1105585,12/11/2018 15:30,EST,10.6,P
USGS,1105585,12/11/2018 15:45,EST,10.3,P
USGS,1105585,12/11/2018 16:00,EST,10.1,P
USGS,1105585,12/11/2018 16:15,EST,10,P
USGS,1105585,12/11/2018 16:30,EST,10.1,P
USGS,1105585,12/11/2018 16:45,EST,11,P
USGS,1105585,12/11/2018 17:00,EST,10.5,P
USGS,1105585,12/11/2018 17:15,EST,10.3,P
USGS,1105585,12/11/2018 17:30,EST,10.2,P
USGS,1105585,12/11/2018 17:45,EST,10.1,P
USGS,1105585,12/11/2018 18:00,EST,10.1,P
USGS,1105585,12/11/2018 18:15,EST,11,P
USGS,1105585,12/11/2018 18:30,EST,10.4,P
USGS,1105585,12/11/2018 18:45,EST,10.2,P
USGS,1105585,12/11/2018 19:00,EST,10.1,P
USGS,1105585,12/11/2018 19:15,EST,10.1,P
USGS,1105585,12/11/2018 19:30,EST,9.99,P
USGS,1105585,12/11/2018 19:45,EST,11,P
USGS,1105585,12/11/2018 20:00,EST,10.3,P
USGS,1105585,12/11/2018 20:15,EST,10.2,P
USGS,1105585,12/11/2018 20:30,EST,10.2,P
USGS,1105585,12/11/2018 20:45,EST,10.1,P
USGS,1105585,12/11/2018 21:00,EST,10.1,P
USGS,1105585,12/11/2018 21:15,EST,10.7,P
USGS,1105585,12/11/2018 21:30,EST,10.4,P
USGS,1105585,12/11/2018 21:45,EST,10.3,P
USGS,1105585,12/11/2018 22:00,EST,10.2,P
USGS,1105585,12/11/2018 22:15,EST,10.1,P
USGS,1105585,12/11/2018 22:30,EST,10.1,P
USGS,1105585,12/11/2018 22:45,EST,10.7,P
USGS,1105585,12/11/2018 23:00,EST,10.3,P
USGS,1105585,12/11/2018 23:15,EST,10.2,P
USGS,1105585,12/11/2018 23:30,EST,10.2,P
USGS,1105585,12/11/2018 23:45,EST,10.2,P
USGS,1105585,12/12/2018 00:00,EST,10.6,P
USGS,1105585,12/12/2018 00:15,EST,10.5,P
USGS,1105585,12/12/2018 00:30,EST,10.4,P
USGS,1105585,12/12/2018 00:45,EST,10.1,P
USGS,1105585,12/12/2018 01:00,EST,10.1,P
USGS,1105585,12/12/2018 01:15,EST,10.2,P
USGS,1105585,12/12/2018 01:30,EST,11.1,P
USGS,1105585,12/12/2018 01:45,EST,10.5,P
USGS,1105585,12/12/2018 02:00,EST,10.3,P
USGS,1105585,12/12/2018 02:15,EST,10.2,P
USGS,1105585,12/12/2018 02:30,EST,10.2,P
USGS,1105585,12/12/2018 02:45,EST,10.2,P
USGS,1105585,12/12/2018 03:00,EST,11,P
USGS,1105585,12/12/2018 03:15,EST,10.4,P
USGS,1105585,12/12/2018 03:30,EST,10.2,P
USGS,1105585,12/12/2018 03:45,EST,10.2,P
USGS,1105585,12/12/2018 04:00,EST,10.2,P
USGS,1105585,12/12/2018 04:15,EST,10.1,P
USGS,1105585,12/12/2018 04:30,EST,10.8,P
USGS,1105585,12/12/2018 04:45,EST,10.4,P
USGS,1105585,12/12/2018 05:00,EST,10.3,P
USGS,1105585,12/12/2018 05:15,EST,10.2,P
USGS,1105585,12/12/2018 05:30,EST,10.2,P
USGS,1105585,12/12/2018 05:45,EST,10.3,P
USGS,1105585,12/12/2018 06:00,EST,10.7,P
USGS,1105585,12/12/2018 06:15,EST,10.4,P
USGS,1105585,12/12/2018 06:30,EST,10.2,P
USGS,1105585,12/12/2018 06:45,EST,10.2,P
USGS,1105585,12/12/2018 07:00,EST,10.2,P
USGS,1105585,12/12/2018 07:15,EST,10.4,P
USGS,1105585,12/12/2018 07:30,EST,10.6,P
USGS,1105585,12/12/2018 07:45,EST,10.4,P
USGS,1105585,12/12/2018 08:00,EST,10.3,P
USGS,1105585,12/12/2018 08:15,EST,10.1,P
USGS,1105585,12/12/2018 08:30,EST,10.2,P
USGS,1105585,12/12/2018 08:45,EST,10.9,P
USGS,1105585,12/12/2018 09:00,EST,10.8,P
USGS,1105585,12/12/2018 09:15,EST,10.5,P
USGS,1105585,12/12/2018 09:30,EST,10.3,P
USGS,1105585,12/12/2018 09:45,EST,10.2,P
USGS,1105585,12/12/2018 10:00,EST,10.2,P
USGS,1105585,12/12/2018 10:15,EST,11.1,P
USGS,1105585,12/12/2018 10:30,EST,10.5,P
USGS,1105585,12/12/2018 10:45,EST,10.4,P
USGS,1105585,12/12/2018 11:00,EST,10.2,P
USGS,1105585,12/12/2018 11:15,EST,10.1,P
USGS,1105585,12/12/2018 11:30,EST,9.94,P
USGS,1105585,12/12/2018 11:45,EST,10.5,P
USGS,1105585,12/12/2018 12:00,EST,10.1,P
USGS,1105585,12/12/2018 12:15,EST,10,P
USGS,1105585,12/12/2018 12:30,EST,9.82,P
USGS,1105585,12/12/2018 12:45,EST,10,P
USGS,1105585,12/12/2018 13:00,EST,10.8,P
USGS,1105585,12/12/2018 13:15,EST,10.4,P
USGS,1105585,12/12/2018 13:30,EST,10.2,P
USGS,1105585,12/12/2018 13:45,EST,10.2,P
USGS,1105585,12/12/2018 14:00,EST,10.1,P
USGS,1105585,12/12/2018 14:15,EST,9.8,P
